query_run_timestamp,ontolgy_id,Year,UCLA,UCI,UCSF,UCSD,UCD
2015-09-12T12:09:02.123-05:00,1,2005,40842,31789,72584,135367,10286
2015-09-12T12:09:02.123-05:01,1,2006,73766,62370,389849,209659,179502
2015-09-12T12:09:02.123-05:02,1,2007,166794,142655,511502,213179,241817
2015-09-12T12:09:02.123-05:03,1,2008,272786,224576,540108,271179,294583
2015-09-12T12:09:02.123-05:04,1,2009,300847,266099,543163,330660,320502
2015-09-12T12:09:02.123-05:05,1,2010,313359,460927,726105,354768,369773
2015-09-12T12:09:02.123-05:06,1,2011,589858,476300,1091850,409363,435596
2015-09-12T12:09:02.123-05:07,1,2012,744984,532111,1216317,462143,512399
2015-09-12T12:09:02.123-05:08,1,2013,787805,685580,1369648,555810,522013
2015-09-12T12:09:02.123-05:09,1,2014,1000933,732581,1467518,566059,556810
2015-09-12T12:09:02.123-05:10,1,2015,1019811,773815,1618222,642001,587231
2015-09-12T12:09:02.123-05:10,1,2016,1019811,773815,1618222,642001,587231
2015-09-12T12:09:02.123-05:11,3,2005,40842,31789,72584,135367,10286
2015-09-12T12:09:02.123-05:12,3,2006,73766,62370,389849,209659,179502
2015-09-12T12:09:02.123-05:13,3,2007,166794,142655,511502,213179,241817
2015-09-12T12:09:02.123-05:14,3,2008,272786,224576,540108,271179,294583
2015-09-12T12:09:02.123-05:15,3,2009,300847,266099,543163,330660,320502
2015-09-12T12:09:02.123-05:16,3,2010,313359,460927,726105,354768,369773
2015-09-12T12:09:02.123-05:17,3,2011,589858,476300,1091850,409363,435596
2015-09-12T12:09:02.123-05:18,3,2012,744984,532111,1216317,462143,512399
2015-09-12T12:09:02.123-05:19,3,2013,787805,685580,1369648,555810,522013
2015-09-12T12:09:02.123-05:20,3,2014,1000933,732581,1467518,566059,556810
2015-09-12T12:09:02.123-05:21,3,2015,1019811,773815,1618222,642001,587231
2015-09-12T12:09:02.123-05:22,14,2005,2454,1910,4358,8133,618
2015-09-12T12:09:02.123-05:23,14,2006,4432,3747,23407,12596,10785
2015-09-12T12:09:02.123-05:24,14,2007,10021,8570,30711,12807,14529
2015-09-12T12:09:02.123-05:25,14,2008,16389,13491,32429,16291,17699
2015-09-12T12:09:02.123-05:26,14,2009,18075,15985,32612,19864,19256
2015-09-12T12:09:02.123-05:27,14,2010,18827,27689,43596,21312,22216
2015-09-12T12:09:02.123-05:28,14,2011,35439,28612,65556,24592,26171
2015-09-12T12:09:02.123-05:29,14,2012,44759,31965,73029,27763,30785
2015-09-12T12:09:02.123-05:30,14,2013,47332,41184,82235,33390,31363
2015-09-12T12:09:02.123-05:31,14,2014,60137,44007,88111,34006,33454
2015-09-12T12:09:02.123-05:32,14,2015,61271,46484,97159,38568,35282
2015-09-12T12:09:02.123-05:33,15,2005,798,621,1415,2646,201
2015-09-12T12:09:02.123-05:34,15,2006,1441,1218,7600,4098,3508
2015-09-12T12:09:02.123-05:35,15,2007,3258,2786,9972,4167,4726
2015-09-12T12:09:02.123-05:36,15,2008,5328,4386,10530,5301,5757
2015-09-12T12:09:02.123-05:37,15,2009,5876,5197,10590,6464,6264
2015-09-12T12:09:02.123-05:38,15,2010,6120,9002,14157,6935,7227
2015-09-12T12:09:02.123-05:39,15,2011,11520,9302,21288,8002,8514
2015-09-12T12:09:02.123-05:40,15,2012,14550,10392,23715,9034,10015
2015-09-12T12:09:02.123-05:41,15,2013,15386,13389,26705,10865,10203
2015-09-12T12:09:02.123-05:42,15,2014,19548,14307,28613,11065,10883
2015-09-12T12:09:02.123-05:43,15,2015,19917,15112,31551,12549,11478
2015-09-12T12:09:02.123-05:44,16,2005,3081,2398,5477,10212,776
2015-09-12T12:09:02.123-05:45,16,2006,5565,4705,29417,15816,13542
2015-09-12T12:09:02.123-05:46,16,2007,12583,10761,38596,16082,18243
2015-09-12T12:09:02.123-05:47,16,2008,20579,16941,40755,20457,22224
2015-09-12T12:09:02.123-05:48,16,2009,22696,20073,40985,24944,24179
2015-09-12T12:09:02.123-05:49,16,2010,23640,34770,54789,26763,27896
2015-09-12T12:09:02.123-05:50,16,2011,44499,35930,82387,30882,32862
2015-09-12T12:09:02.123-05:51,16,2012,56202,40140,91779,34864,38656
2015-09-12T12:09:02.123-05:52,16,2013,59432,51717,103349,41930,39381
2015-09-12T12:09:02.123-05:53,16,2014,75510,55263,110734,42703,42006
2015-09-12T12:09:02.123-05:54,16,2015,76934,58374,122106,48432,44301
2015-09-12T12:09:02.123-05:55,17,2005,945,736,1677,3132,238
2015-09-12T12:09:02.123-05:56,17,2006,1707,1444,9007,4851,4153
2015-09-12T12:09:02.123-05:57,17,2007,3860,3303,11818,4932,5595
2015-09-12T12:09:02.123-05:58,17,2008,6313,5200,12479,6274,6816
2015-09-12T12:09:02.123-05:59,17,2009,6962,6161,12550,7650,7416
2015-09-12T12:09:02.123-05:60,17,2010,7252,10672,16777,8208,8556
2015-09-12T12:09:02.123-05:61,17,2011,13651,11028,25228,9471,10079
2015-09-12T12:09:02.123-05:62,17,2012,17241,12320,28104,10692,11856
2015-09-12T12:09:02.123-05:63,17,2013,18232,15873,31647,12859,12078
2015-09-12T12:09:02.123-05:64,17,2014,23164,16961,33908,13096,12883
2015-09-12T12:09:02.123-05:65,17,2015,23601,17916,37390,14853,13587
2015-09-12T12:09:02.123-05:66,18,2005,5777,4497,10268,19148,1455
2015-09-12T12:09:02.123-05:67,18,2006,10434,8823,55149,29657,25391
2015-09-12T12:09:02.123-05:68,18,2007,23593,20180,72358,30155,34206
2015-09-12T12:09:02.123-05:69,18,2008,38586,31769,76405,38359,41670
2015-09-12T12:09:02.123-05:70,18,2009,42556,37643,76837,46773,45336
2015-09-12T12:09:02.123-05:71,18,2010,44326,65204,102716,50183,52306
2015-09-12T12:09:02.123-05:72,18,2011,83438,67379,154455,57906,61617
2015-09-12T12:09:02.123-05:73,18,2012,105381,75274,172062,65372,72481
2015-09-12T12:09:02.123-05:74,18,2013,111438,96984,193752,78622,73841
2015-09-12T12:09:02.123-05:75,18,2014,141586,103633,207597,80072,78763
2015-09-12T12:09:02.123-05:76,18,2015,144257,109466,228916,90814,83066
